,Link,Id,Title,number_of_views,Uploaded_Date,Subscribers,number_of_comments
0,https://www.youtube.com/watch?v=r4fi8HrGTEg,r4fi8HrGTEg,Third Year College Roadmap (BTech/BCA),"24,523 views","Aug 4, 2022",252K subscribers,161 Comments
1,https://www.youtube.com/watch?v=kfWfp702vIk,kfWfp702vIk,Microsoft India 50 LPA CTC Breakdown - Shocking Reality! 🤯,"83,830 views","Jul 29, 2022",252K subscribers,742 Comments
2,https://www.youtube.com/watch?v=IPvYjXCsTg8,IPvYjXCsTg8,Computer Networking Full Course - OSI Model Deep Dive with Real Life Examples,"347,250 views","Jan 17, 2022",252K subscribers,845 Comments
3,https://www.youtube.com/watch?v=apGV9Kg7ics,GV9Kg7i,Complete Git and GitHub Tutorial,"603,603 views","Aug 1, 2021",252K subscribers,"1,085 Comments"
4,https://www.youtube.com/watch?v=lsOOs5J8ycw&pp=ugMICgJoaRABGAE%3D,lsOOs5J8ycw&pp=ugMICgJoaRABGAE%3D,Solve Any Pattern Question with This Trick!,"843,788 views","Sep 12, 2021",252K subscribers,875 Comments
5,https://www.youtube.com/watch?v=W9QJ8HaRvJQ,W9QJ8HaRvJQ,"Binary Search Interview Questions - Google, Facebook, Amazon","455,388 views","Aug 17, 2021",252K subscribers,"3,061 Comments"
6,https://www.youtube.com/watch?v=9poQN8U1QTw,9poQN8U1QT,Learn Anything for Free & Get High Paying Jobs - Huge Announcement!,"157,527 views","Jul 31, 2022",252K subscribers,"1,363 Comments"
7,https://www.youtube.com/watch?v=NcryPFGWDVQ,NcryPFGWDVQ,First Year College Roadmap (BTech/BCA),"25,767 views","Jun 29, 2022",252K subscribers,286 Comments
8,https://www.youtube.com/watch?v=v9fdzZGbpks,9fdzZGbpk,Second Year College Roadmap (BTech/BCA),"21,567 views","Jul 9, 2022",252K subscribers,217 Comments
